key,source,target
Loc_Subtitles/Loc_Subtitle_FREDDY_00116,(Intercom) Calling all recruits! Fazer Blast is a high intensity space combat simulation! Suit up and save the universe as you blast everyone and everything with high-tech laser effects. Blast strangers! Blast your friends! Beat the Superstar Score and get a free Fazerblaster gun! Enlist now!,
Loc_Subtitles/Loc_Subtitle_DREAD_00013,(Intercom) Emergency lockdown activated. This area is off-limits to guests.,
Loc_Subtitles/Loc_Subtitle_DREAD_00002,"(Intercom) Freddy Fazbear's Mega Pizzaplex is now closed. Initiating nighttime protocols.",
Loc_Subtitles/Loc_Subtitle_DREAD_00001,"(Intercom) Ladies and gentlemen, thank you for visiting and we hope you enjoyed the show! Freddy and the gang are pretty tired, but they'll be back again next week after a few days of scheduled maintenance! Please make your way to the front of the building where you will be given novelty glasses, a voucher for one free soda refill, and where you will sign a legal disclaimer releasing us of all liability for anything that might have happened during your visit. Have an awesome night, and we'll see you again soon!",
Loc_Subtitles/Loc_Subtitle_DREAD_00014,"(Intercom) Now it's time for a classic Fazbear cartoon.",
Loc_Subtitles/Loc_Subtitle_DREAD_00015,(Intercom) The next show will begin in 5 minutes.,
Loc_Subtitles/Loc_Subtitle_DREAD_00017,"(Intercom) Welcome to Freddy Fazbear's Fazbear Theatre. Now, enjoy the comedy stylings of - Staffbot",
Loc_Subtitles/Loc_Subtitle_DREAD_00016,"(Intercom) Welcome to Freddy Fazbear's Fazbear Theatre. Now, enjoy the mystery and magic of the one and only STAFFBOT.",
Loc_Subtitles/Loc_Subtitle_CHICA_00004,"(Intercom) Welcome to Mazercise! Work off the calories while you eat. Sign up for a membership pass today! Super cool perks include discounts on pizza, nachos, fries, and cookies! Now, that's the smell of fitness!",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00013,(Magician Bot) Can I have another volunteer?,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00003,"(Magician Bot) Error, no rabbits found.",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00004,(Magician Bot) Error.,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00015,"(Magician Bot) For my next trick, I will make the audience disappear... close your eyes and count to 3. One, two , three!",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00005,(Magician Bot) I gotta get a new hat.,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00006,(Magician Bot) I need a new hat.,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00009,(Magician Bot) I will now pick an audience member at random.,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00001,"(Magician Bot) Ladies and gentlemen, boys and girls, what I am about to show you may confound and confuse you. Some may become scared. Yet I implore you! Do not be frightened by the mystical powers I possess. Do not fear the unknown... but be warned. The unknown is both dangerous and uncontrollable in the wrong hands.",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00014,(Magician Bot) NO volunteers?,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00002,"(Magician Bot) Now, for my first trick, I will pull a rabbit out of my hat.",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00008,(Magician Bot) Now... for some hypnotism!,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00012,(Magician Bot) SLEEP!,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00016,(Magician Bot) Thank you! Thank you!,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00011,(Magician Bot) We have never met before?,
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00007,"(Magician Bot) You, Sir. Is that a coin behind your ear? NO, because I now have it here in my hand. See! Here... in my hand... OoooOOoo!",
Loc_Subtitles/Loc_Subtitle_MAGICIANBOT_00010,"(Magician Bot) You, sir.",
Loc_Subtitles/Loc_Subtitle_MAPBOT_00003,(Map Bot) Free map.,
Loc_Subtitles/Loc_Subtitle_MAPBOT_00001,(Map Bot) Hi! Please take this map.,
Loc_Subtitles/Loc_Subtitle_MAPBOT_00002,(Map Bot) Take a map.,
Loc_Subtitles/Loc_Subtitle_MAPBOT_00004,(Map Bot) Thank you! Please enjoy.,
Loc_Subtitles/Loc_Subtitle_MONTY_00002,(Monty) Arrrraaggh!!!!,
Loc_Subtitles/Loc_Subtitle_MONTY_00023,"(Monty) Don't be scared.",
Loc_Subtitles/Loc_Subtitle_MONTY_00019,"(Monty) Game over, kid.",
Loc_Subtitles/Loc_Subtitle_MONTY_00007,(Monty) Give up.,
Loc_Subtitles/Loc_Subtitle_MONTY_00018,(Monty) Hahaha!,
Loc_Subtitles/Loc_Subtitle_MONTY_00005,"(Monty) Hey Kid, come on out. We're only trying to help.",
Loc_Subtitles/Loc_Subtitle_MONTY_00015,"(Monty) Hey, little guy!",
Loc_Subtitles/Loc_Subtitle_MONTY_00003,(Monty) Hrrrrngh!!!,
Loc_Subtitles/Loc_Subtitle_MONTY_00006,"(Monty) I know you're here.",
Loc_Subtitles/Loc_Subtitle_MONTY_00010,(Monty) I will find you.,
Loc_Subtitles/Loc_Subtitle_MONTY_00009,"(Monty) Let's rock!",
Loc_Subtitles/Loc_Subtitle_MONTY_00013,(Monty) Over here!,
Loc_Subtitles/Loc_Subtitle_MONTY_00017,(Monty) Party time!,
Loc_Subtitles/Loc_Subtitle_MONTY_00020,(Monty) Rock and roll.,
Loc_Subtitles/Loc_Subtitle_MONTY_00021,"(Monty) Run, run, run!",
Loc_Subtitles/Loc_Subtitle_MONTY_00014,(Monty) There you are!,
Loc_Subtitles/Loc_Subtitle_MONTY_00004,"(Monty) Welcome to Monty's Gator Golf - home of the Hurricane Hole-in-One! We're currently closed for the night. Come back soon!",
Loc_Subtitles/Loc_Subtitle_MONTY_00016,(Monty) Where you going?,
Loc_Subtitles/Loc_Subtitle_MONTY_00008,(Monty) You can hide. But you cannot hide!,
Loc_Subtitles/Loc_Subtitle_MONTY_00012,"(Monty) You can't hide forever.",
Loc_Subtitles/Loc_Subtitle_MONTY_00011,"(Monty) You really think we won't find you?",
Loc_Subtitles/Loc_Subtitle_MONTY_00022,"(Monty) You're in trouble now.",
Loc_Subtitles/Loc_Subtitle_MOON_00004,(Moon) Bad children must be found...,
Loc_Subtitles/Loc_Subtitle_MOON_00005,(Moon) Bad children must be punished...,
Loc_Subtitles/Loc_Subtitle_MOON_00008,(Moon) Good night...,
Loc_Subtitles/Loc_Subtitle_MOON_00002,(Moon) Hidey hide. Hide away.,
Loc_Subtitles/Loc_Subtitle_MOON_00009,"(Moon) I'm putting you in time out!",
Loc_Subtitles/Loc_Subtitle_MOON_00003,"(Moon) It's past your bedtime.",
Loc_Subtitles/Loc_Subtitle_MOON_00001b,"(Moon) It's past your bedtime. You must be punished.",
Loc_Subtitles/Loc_Subtitle_MOON_00007,(Moon) Knock Knock...,
Loc_Subtitles/Loc_Subtitle_MOON_00001,(Moon) Naughty boy. Naughty boy.,
Loc_Subtitles/Loc_Subtitle_MOON_00001c,(Moon) Nighty-night.,
Loc_Subtitles/Loc_Subtitle_MOON_00010,(Moon) Rrrrggh... Clean up! Clean up!,
Loc_Subtitles/Loc_Subtitle_MOPBOT_00003,(Mop Bot) Alert. Alert. Security.,
Loc_Subtitles/Loc_Subtitle_MOPBOT_00002,(Mop Bot) Exit the building. This is your final warning.,
Loc_Subtitles/Loc_Subtitle_MOPBOT_00001,(Mop Bot) The Mega Pizzaplex is closed. Leave the premises or I will be forced to call security.,
Loc_Subtitles/Loc_Subtitle_DREAD_00041,(Parts and Service) Carefully detach the ocular connectors.,
Loc_Subtitles/Loc_Subtitle_DREAD_00038,(Parts and Service) Commence testing phase.,
Loc_Subtitles/Loc_Subtitle_DREAD_00026,(Parts and Service) Disconnect the colored cables to remove the old forearm.,
Loc_Subtitles/Loc_Subtitle_DREAD_00022,(Parts and Service) Good job. Freddy is all patched up and ready for the big show. You may now exit the protective cylinder.,
Loc_Subtitles/Loc_Subtitle_DREAD_00035,(Parts and Service) Good job. Now connect the throat wires to the replacement voice box.,
Loc_Subtitles/Loc_Subtitle_DREAD_00042,(Parts and Service) Good job. Now remove each eye from its respective socket.,
Loc_Subtitles/Loc_Subtitle_DREAD_00033,(Parts and Service) Good job. Now remove the chest plate.,
Loc_Subtitles/Loc_Subtitle_DREAD_00021,"(Parts and Service) Good job. Now, use the testing console to run diagnostics and complete the procedure.",
Loc_Subtitles/Loc_Subtitle_DREAD_00030,(Parts and Service) Great job. Now close the casing.,
Loc_Subtitles/Loc_Subtitle_DREAD_00028,(Parts and Service) Great. Now place the new armature into the forearm casing.,
Loc_Subtitles/Loc_Subtitle_DREAD_00043,(Parts and Service) Great. Plug the replacement eyes into the open eye sockets.,
Loc_Subtitles/Loc_Subtitle_DREAD_00019,"(Parts and Service) In case of an emergency, the protective cylinder will protect important service personnel outside of the protective cylinder. Deactivating animatronic safety protocols now. It is recommended that no mistakes are made during the procedure.",
Loc_Subtitles/Loc_Subtitle_DREAD_00027,(Parts and Service) It is important that you match the pattern correctly.,
Loc_Subtitles/Loc_Subtitle_DREAD_00045,(Parts and Service) It is time to close the faceplate.,
Loc_Subtitles/Loc_Subtitle_DREAD_00025,"(Parts and Service) Let's begin by opening the arm casing.",
Loc_Subtitles/Loc_Subtitle_DREAD_00040,"(Parts and Service) Let's begin by removing Freddy's face. Press Freddy's nose to remove skull housing.",
Loc_Subtitles/Loc_Subtitle_DREAD_00037,(Parts and Service) Looking spiffy.,
Loc_Subtitles/Loc_Subtitle_DREAD_00018,(Parts and Service) Please enter the protective cylinder to continue.,
Loc_Subtitles/Loc_Subtitle_DREAD_00024,(Parts and Service) Preparing for upgrade procedure. You may now enter the protective cylinder.,
Loc_Subtitles/Loc_Subtitle_DREAD_00039,(Parts and Service) Testing phase complete. Activating safety protocols.,
Loc_Subtitles/Loc_Subtitle_DREAD_00032,"(Parts and Service) To access the voice box, we must open Freddy's chest cavity. To unlock the chest cavity, remove Freddy's bowtie.",
Loc_Subtitles/Loc_Subtitle_DREAD_00020,"(Parts and Service) To reconnect Freddy's head, repeat the correct sequence by pressing the flashing connectors.",
Loc_Subtitles/Loc_Subtitle_DREAD_00023,(Parts and Service) Welcome to Parts and Service. Please select your desired procedure.,
Loc_Subtitles/Loc_Subtitle_DREAD_00034,(Parts and Service) Well done. Disconnect the throat wires to continue.,
Loc_Subtitles/Loc_Subtitle_DREAD_00044,(Parts and Service) Well done. Reattach the ocular connector wires.,
Loc_Subtitles/Loc_Subtitle_DREAD_00036,(Parts and Service) Well done. Return the chest plate and firmly lock it down with the bowtie.,
Loc_Subtitles/Loc_Subtitle_DREAD_00031,(Parts and Service) Well done. There is no need to perform the procedure on the other arm. The auto-assist did it for you.,
Loc_Subtitles/Loc_Subtitle_DREAD_00029,"(Parts and Service) With the new armature inserted, reconnect the colored wires.",
Loc_Subtitles/Loc_Subtitle_DREAD_00004,"(Pizzabot Computer) Congratulations! You have qualified for a free Supreme upgrade. Additional charges may apply. Let's get started.",
Loc_Subtitles/Loc_Subtitle_DREAD_00006,"(Pizzabot Computer) Delicious! To ensure a safe and timely delivery, our cutting-edge Pizza Tracker allows you to deliver the pizza to your own home or residence. Additional mileage charges may apply.",
Loc_Subtitles/Loc_Subtitle_DREAD_00008,"(Pizzabot Computer) ERROR. This pizza does not live up to your strict standards. Let's toss it in the bin and start again.",
Loc_Subtitles/Loc_Subtitle_DREAD_00009,(Pizzabot Computer) How would you rate your experience so far?,
Loc_Subtitles/Loc_Subtitle_DREAD_00003a,(Pizzabot Computer) Options - Pepperoni or cheese.,
Loc_Subtitles/Loc_Subtitle_DREAD_00012,(Pizzabot Computer) Please stay within the designated kitchen zone.,
Loc_Subtitles/Loc_Subtitle_DREAD_00010,"(Pizzabot Computer) That's great to hear. Now, let's get started.",
Loc_Subtitles/Loc_Subtitle_DREAD_00003,"(Pizzabot Computer) Welcome to Freddy Fazbear's Mega Pizzaplex Quick Delivery Virtual ordering system.",
Loc_Subtitles/Loc_Subtitle_DREAD_00011,(Pizzabot Computer) Would you like to take a short survey about your experience?,
Loc_Subtitles/Loc_Subtitle_DREAD_00005,(Pizzabot Computer) You are now in control of one of our highly-qualified pizza-making S.T.A.F.F. bots. Follow the instructions on the left side of your screen to force the bot to make your perfect mouth-watering pizza.,
Loc_Subtitles/Loc_Subtitle_DREAD_00004a,"(Pizzabot Computer) You have selected the full ""Fazbear Make your own pizza"" experience. We apologize for any delays or errors as this feature is still in our Beta testing phase. We apologize for any delays or errors as this feature is still in our Beta testing phase. Now. Let's get started.",
Loc_Subtitles/Loc_Subtitle_DREAD_00007,(Pizzabot Computer) Your pizza has been delivered. How would you rate your service? Pick two that apply.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00006,(Pizzabot) Hello? Who is there? It must be the wind.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00002,(Pizzabot) It is now time for some cheese. Yum.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00003,"(Pizzabot) Let's get some delicious meat.",
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00007,(Pizzabot) No. No. No.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00008,(Pizzabot) Not again.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00004,"(Pizzabot) Now it is time for the ""not meat"" stuff.",
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00005,(Pizzabot) Time to bake. An oven would be ideal.,
Loc_Subtitles/Loc_Subtitle_PIZZABOT_00001,(Pizzabot) Umm. Delicious dough. This dough needs some sauce.,
Loc_Subtitles/Loc_Subtitle_ROXY_00007,(Roxy) Aaaagh!!,
Loc_Subtitles/Loc_Subtitle_ROXY_00031,(Roxy) Are you hungry?,
Loc_Subtitles/Loc_Subtitle_ROXY_00029,(Roxy) Are you lost?,
Loc_Subtitles/Loc_Subtitle_ROXY_00013,"(Roxy) Do you really think we won't find you?",
Loc_Subtitles/Loc_Subtitle_ROXY_00057,"(Roxy) Don't be a loser! Get back out there!",
Loc_Subtitles/Loc_Subtitle_ROXY_00032,"(Roxy) Don't be scared.",
Loc_Subtitles/Loc_Subtitle_ROXY_00046,"(Roxy) Everybody still loves me, right?",
Loc_Subtitles/Loc_Subtitle_ROXY_00056,"(Roxy) Freddy, get out of my room.",
Loc_Subtitles/Loc_Subtitle_ROXY_00006,(Roxy) Give me back my eyes!!!,
Loc_Subtitles/Loc_Subtitle_ROXY_00011,"(Roxy) Give up. You can't win.",
Loc_Subtitles/Loc_Subtitle_ROXY_00009,"(Roxy) Hey Kid, come on out. We're only trying to help.",
Loc_Subtitles/Loc_Subtitle_ROXY_00003,"(Roxy) Hey. I'm Roxanne Wolf. If you're looking for high speed motor mayhem, Roxy Raceway is the place to be. Sign up today and be a winner! Nobody likes a loser.",
Loc_Subtitles/Loc_Subtitle_ROXY_00047,(Roxy) I am still beautiful.,
Loc_Subtitles/Loc_Subtitle_ROXY_00033,"(Roxy) I bet I'm your favorite?",
Loc_Subtitles/Loc_Subtitle_ROXY_00035,"(Roxy) I bet you don't even have friends...",
Loc_Subtitles/Loc_Subtitle_ROXY_00030,(Roxy) I can help.,
Loc_Subtitles/Loc_Subtitle_ROXY_00024,(Roxy) I can still hear you.,
Loc_Subtitles/Loc_Subtitle_ROXY_00026,"(Roxy) I can't see you, but I can hear you.",
Loc_Subtitles/Loc_Subtitle_ROXY_00019,(Roxy) I found him!,
Loc_Subtitles/Loc_Subtitle_ROXY_00025,(Roxy) I hear  you...,
Loc_Subtitles/Loc_Subtitle_ROXY_00021,(Roxy) I heard that.,
Loc_Subtitles/Loc_Subtitle_ROXY_00048,(Roxy) I just need a little work done.,
Loc_Subtitles/Loc_Subtitle_ROXY_00028,"(Roxy) I know you're there.",
Loc_Subtitles/Loc_Subtitle_ROXY_00050a,"(Roxy) I'm not a loser...",
Loc_Subtitles/Loc_Subtitle_ROXY_00018,"(Roxy) I'm the best!",
Loc_Subtitles/Loc_Subtitle_ROXY_00054,"(Roxy) It's not fair. He must be cheating.",
Loc_Subtitles/Loc_Subtitle_ROXY_00052,"(Roxy) It's not your fault. That kid's just lucky.",
Loc_Subtitles/Loc_Subtitle_ROXY_00055b,"(Roxy) It's nothing. Don't get distracted!",
Loc_Subtitles/Loc_Subtitle_ROXY_00045,"(Roxy) Keep searching. He can't hide forever.",
Loc_Subtitles/Loc_Subtitle_ROXY_00005,(Roxy) My face! My face! My face!!!!,
Loc_Subtitles/Loc_Subtitle_ROXY_00049,(Roxy) My hair is ruined.,
Loc_Subtitles/Loc_Subtitle_ROXY_00037,(Roxy) Nobody will miss you.,
Loc_Subtitles/Loc_Subtitle_ROXY_00015,(Roxy) On your marks. Get set. Go!,
Loc_Subtitles/Loc_Subtitle_ROXY_00020,(Roxy) Over here!,
Loc_Subtitles/Loc_Subtitle_ROXY_00004,(Roxy) Roxy Raceway is closed for seasonal maintenance. Come back soon!,
Loc_Subtitles/Loc_Subtitle_ROXY_00034,"(Roxy) Sneak away, little coward.",
Loc_Subtitles/Loc_Subtitle_ROXY_00012,(Roxy) There is nowhere to hide.,
Loc_Subtitles/Loc_Subtitle_ROXY_00022,(Roxy) Want an autograph?,
Loc_Subtitles/Loc_Subtitle_ROXY_00053,(Roxy) We should have found him by now.,
Loc_Subtitles/Loc_Subtitle_ROXY_00023,(Roxy) Where are you?,
Loc_Subtitles/Loc_Subtitle_ROXY_00055,"(Roxy) Who's there?",
Loc_Subtitles/Loc_Subtitle_ROXY_00027,(Roxy) Why are you hiding from me?,
Loc_Subtitles/Loc_Subtitle_ROXY_00051,(Roxy) Why? Why?,
Loc_Subtitles/Loc_Subtitle_ROXY_00036,(Roxy) You are nothing.,
Loc_Subtitles/Loc_Subtitle_ROXY_00014,"(Roxy) You can't hide forever.",
Loc_Subtitles/Loc_Subtitle_ROXY_00016,"(Roxy) You can't outrun me.",
Loc_Subtitles/Loc_Subtitle_ROXY_00010,(Roxy) You might as well give up.,
Loc_Subtitles/Loc_Subtitle_ROXY_00017,"(Roxy) You think you're better than me?!",
Loc_Subtitles/Loc_Subtitle_ROXY_00044,"(Roxy) You're the best. You will find him first.",
Loc_Subtitles/Loc_Subtitle_ROXY_00002,(Roxy) Your fans are watching you right now... I know.,
Loc_Subtitles/Loc_Subtitle_ROXY_00001,(Roxy) Your performance was perfect tonight. Thank you. Your hair is beautiful. Your tail is beautiful. Everyone was watching you. Everyone loves you. Everyone wants to be you. You are the best. Thank you. I am the best. I am the best.,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00002,"(Rules Bot) Aim for the glowing targets on your opponent's vest and pull the trigger. Successfully shooting your opponent will deactivate your opponent's weapons for 5 seconds. Based on the color of the target you will receive between 1 to 100 points.",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00009,"(Rules Bot) Before you can enter the arena, you need to grab a helmet and Faz Blaster.",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00007,"(Rules Bot) By listening to these instructions, you have waived all rights and ability to make any claims against Fazbear Entertainment. Any accidents or injuries are your sole responsibility or a shared responsibility between you and any associated party involved in said incident.",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00005,(Rules Bot) Do you want to hear the rules again?,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00014,(Rules Bot) Great job! You qualified to enter the Superstar Club! Come in and take a souvenir Fazer Blast prize.,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00015,"(Rules Bot) Hold on, soldier! Return your equipment to the rack to exit.",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00008,"(Rules Bot) Now get in there and fight, fight, fight!",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00016,(Rules Bot) Return your gear or I will be forced to call security.,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00004,(Rules Bot) Rule number two: Have fun!,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00003,"(Rules Bot) There are two rules you must follow at all times. Rule number one: No running. No climbing. No jumping. No hitting, kicking, pushing, shoving. No shooting faz blasters in, near or close to other player's eyes. Being flashed in the eyes may induce seizures, blindness or semi-permanent paralysis. If you are flashed in the eyes, immediately flush your eyes with soap and water then blink repeatedly until vision is restored.",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00013,"(Rules Bot) Too bad. You can press the ""reset"" button to try again..",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00006,(Rules Bot) Warning: FAZER BLAST is a high energy space combat simulation. People with medical conditions are allowed to participate. My medical software makes me a qualified doctor and I approve of this message.,
Loc_Subtitles/Loc_Subtitle_RULESBOT_00011,"(Rules Bot) You are on the blue team, soldier. Report to the Blue hallway!",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00010,"(Rules Bot) You are on the orange team, soldier. Report to the Orange hallway!",
Loc_Subtitles/Loc_Subtitle_RULESBOT_00001,"(Rules Bot) You must be the new FAZER BLAST recruits and from the looks of you, the orange/blue team hasn't got a chance. Soon you will be fighting for your lives on a hostile alien planet. But first, I am here to tell you how to play ""FAZER BLAST"".",
Loc_Subtitles/Loc_Subtitle_SALESBOT_00002,(Salesbot) Buy this.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00004,(Salesbot) I sell things that you want.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00008,(Salesbot) Keep smiling.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00005,(Salesbot) No free samples.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00007,(Salesbot) Pressure sales mode activated.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00001,"(Salesbot) Red Balloon, sonny?",
Loc_Subtitles/Loc_Subtitle_SALESBOT_00006,(Salesbot) Sell sell sell.,
Loc_Subtitles/Loc_Subtitle_SALESBOT_00003,(Salesbot) Spend money here.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00011,(Sentry Bot) Alert. Alert.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00010,(Sentry Bot) Are you lost?,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00015,(Sentry Bot) Backup requested.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00005,(Sentry Bot) Be sure to smile.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00001,(Sentry Bot) Have you seen this boy?,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00018,(Sentry Bot) I always come back...,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00003,(Sentry Bot) I am a security officer.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00008,(Sentry Bot) I am looking for intruders.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00004,(Sentry Bot) I enjoy my job.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00014,(Sentry Bot) I found the kid.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00016,(Sentry Bot) Lost child found.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00002,(Sentry Bot) Lost child reported.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00012,(Sentry Bot) Security Alert.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00013,(Sentry Bot) Something over here.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00009,(Sentry Bot) Staff only.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00017,(Sentry Bot) Target located.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00007,(Sentry Bot) The Pizzaplex is closed.,
Loc_Subtitles/Loc_Subtitle_SENTRYBOT_00006,(Sentry Bot) The customer is always right.,
Loc_Subtitles/Loc_Subtitle_SEWERBOT_000002,(Sewer Bot) Come closer.,
Loc_Subtitles/Loc_Subtitle_SEWERBOT_000001,(Sewer Bot) HELP ME.,
Loc_Subtitles/Loc_Subtitle_STAFFBOT_000001,"(Staff Bot) A child that small doesn't have a cloaking device.",
Loc_Subtitles/Loc_Subtitle_STAFFDAD_00004,(Staff Dad) Do not go.,
Loc_Subtitles/Loc_Subtitle_STAFFDAD_00001,(Staff Dad) I am home.,
Loc_Subtitles/Loc_Subtitle_STAFFDAD_00003,(Staff Dad) I do not know what I was thinking. I was compelled to leave my post.,
Loc_Subtitles/Loc_Subtitle_STAFFDAD_00002,(Staff Dad) I quit my job.,
Loc_Subtitles/Loc_Subtitle_STAFFMOM_00004,(Staff Mom) May you be happy in the life you have chosen.,
Loc_Subtitles/Loc_Subtitle_STAFFMOM_00003,(Staff Mom) This is no longer working. I am leaving. I am taking the children.,
Loc_Subtitles/Loc_Subtitle_STAFFMOM_00002,(Staff Mom) What about the children? We have a down payment on a new closet.,
Loc_Subtitles/Loc_Subtitle_STAFFMOM_00001,(Staff Mom) You are home early.,
Loc_Subtitles/Loc_Subtitle_SUN_00004a,"(Sun) Don't you want a puppet show? I have glitter glue! Do you like glitter glue? Googly eyes?",
Loc_Subtitles/Loc_Subtitle_SUN_00001a,"(Sun) Helloooo! New friend! You're sure up late! Are we having a slumber party? Where are all of your friends?",
Loc_Subtitles/Loc_Subtitle_SUN_00002,"(Sun) Hey, hey, are ya having fun yet? Are ya? Are ya?",
Loc_Subtitles/Loc_Subtitle_SUN_00001,(Sun) Hooo hooo hooo!,
Loc_Subtitles/Loc_Subtitle_SUN_00006b,"(Sun) I'm putting you in time out!",
Loc_Subtitles/Loc_Subtitle_SUN_00004,"(Sun) New friend, this- this area is off-limits. You're gonna get us in trouble.",
Loc_Subtitles/Loc_Subtitle_SUN_00002a,"(Sun) No, no no. Where are you going? STAY right here and make crafts!",
Loc_Subtitles/Loc_Subtitle_SUN_00003,"(Sun) No, no, no, no! What a mess! Oh, which was the bottom? Where is the top? Clean up! Clean up!",
Loc_Subtitles/Loc_Subtitle_SUN_00005,(Sun) No- no! Why would you do that? Lights on! Lights on! I warned you- I WARNED YOU!,
Loc_Subtitles/Loc_Subtitle_SUN_00006,(Sun) Rule-breaker! Rule-breaker! You are banned from the Daycare.,
Loc_Subtitles/Loc_Subtitle_SUN_00007,(Sun) Security alert! Security alert! Wooo! Woooo!,
Loc_Subtitles/Loc_Subtitle_SUN_00001c,(Sun) There is only one rule: keep the lights on. ON. On...,
Loc_Subtitles/Loc_Subtitle_SUN_00001b,"(Sun) We can finger paint, tell stories, drink Fizzy Faz until our heads ex-PLODE and stay up all night!",
Loc_Subtitles/Loc_Subtitle_SWEEPERBOT_00002,(Sweeperbot) Clean.,
Loc_Subtitles/Loc_Subtitle_SWEEPERBOT_00005,(Sweeperbot) Clean. Clean. Clean.,
Loc_Subtitles/Loc_Subtitle_SWEEPERBOT_00004,(Sweeperbot) Not good enough.,
Loc_Subtitles/Loc_Subtitle_SWEEPERBOT_00003,(Sweeperbot) The floor is not going to clean itself.,
Loc_Subtitles/Loc_Subtitle_SWEEPERBOT_00001,(Sweeperbot) This must be cleaned.,
Loc_Subtitles/Loc_Subtitle_VANESSA_00037,(Vanessa) ... I found him earlier and locked him up in Lost and Found.,
Loc_Subtitles/Loc_Subtitle_VANESSA_00029,(Vanessa) Are you hungry?,
Loc_Subtitles/Loc_Subtitle_VANESSA_00013,(Vanessa) Check the area.,
Loc_Subtitles/Loc_Subtitle_VANESSA_00024,"(Vanessa) Come on out, you little monster.",
Loc_Subtitles/Loc_Subtitle_VANESSA_00030,(Vanessa) Come on out.,
Loc_Subtitles/Loc_Subtitle_VANESSA_00026,"(Vanessa) Come on, kid! I don't have all night.",
Loc_Subtitles/Loc_Subtitle_VANESSA_00030b,"(Vanessa) Come out, come out wherever you are...",
Loc_Subtitles/Loc_Subtitle_VANESSA_00012,(Vanessa) Contact me if you see him.,
Loc_Subtitles/Loc_Subtitle_VANESSA_00002,"(Vanessa) Freddy! You're supposed to be on lockdown.",
Loc_Subtitles/Loc_Subtitle_VANESSA_00016,(Vanessa) Get over here!,
Loc_Subtitles/Loc_Subtitle_VANESSA_00006,(Vanessa) Gotcha!,
